LEAID,LEA_NAME,ST,d_Locale_Txt,SCHOOL_YEAR,AIAN,Asian,Black,Hispanic,White,Multi,Total,diverse,variance,int_group
2922800,north kansas city 74,MO,city-large,2016-2017,0.460806659399465,4.59320186304628,13.3534833019522,13.6755524725002,60.0237835695174,7.89317213358438,20182,Diverse,0.0374371362336584,Highly integrated
2923550,park hill,MO,city-large,2016-2017,0.437542896362388,4.61564859299931,11.9251887439945,9.19698009608785,69.3548387096774,4.46980096087852,11656,Diverse,0.0188696955342209,Highly integrated
2923580,parkway c-2,MO,suburban-large,2016-2017,0.157400640845466,12.5077294957558,15.3015908707628,5.36848614312215,61.0995559053348,5.56523694417899,17789,Diverse,0.0446356810356448,Highly integrated
2923700,pattonville r-iii,MO,suburban-large,2016-2017,0.169952413324269,3.7899388171312,32.0530251529572,11.6757307953773,45.9211420802175,6.39021074099252,5884,Diverse,0.0321860556409598,Highly integrated
2926070,raytown c-2,MO,suburban-large,2016-2017,0.318843660325221,1.31788712934424,47.9115740248698,12.6262089488787,31.4698692740993,6.35561696248273,9409,Diverse,0.0306832904128003,Highly integrated
2926640,ritenour,MO,suburban-large,2016-2017,0.215583615645211,2.21743147520788,40.8376963350785,16.9695103172159,32.2913458577148,7.46843239913767,6494,Diverse,0.0099008117867095,Highly integrated
2927060,st. joseph,MO,city-small,2016-2017,0.306591722023505,2.66564469425992,7.59666155680463,8.38017373530915,74.7998637370124,6.25106455459036,11742,Diverse,0.0269632428246277,Highly integrated
2927830,sedalia 200,MO,town-remote,2016-2017,0.758164852255054,0.835925349922239,5.01555209953344,16.6407465007776,71.3841368584759,5.36547433903577,5144,Diverse,0.0227720402383924,Highly integrated
2928260,sikeston r-6,MO,town-distant,2016-2017,0.0869061413673233,1.10081112398609,33.7485515643105,4.40324449594438,54.7219003476246,5.93858632676709,3452,Diverse,0.0064575495296734,Highly integrated
2928920,st. charles r-vi,MO,city-small,2016-2017,0.282314982859447,2.48033877797943,14.7812058882839,6.79572494454527,74.1278483565235,1.53256704980843,4959,Diverse,0.0093164702945426,Highly integrated
2931440,waynesville r-vi,MO,town-remote,2016-2017,0.860499751778918,4.2694026145954,16.3825914280986,10.6900546086381,55.7008108555353,12.0966407413536,6043,Diverse,0.0151876662838076,Highly integrated
3003870,billings elem,MT,city-midsize,2016-2017,7.15831385787241,0.882887561672293,1.09062581147754,9.1577945122479,73.8163247641305,7.89405349259932,11553,Diverse,0.0282512077799204,Highly integrated
3013040,great falls elem,MT,city-small,2016-2017,10.1834108951547,1.30030112236518,2.3268546400219,5.69395017793594,73.2548590199836,7.24062414453874,7306,Diverse,0.026873500453783,Highly integrated
3100016,grand island public schools,NE,city-small,2016-2017,0.888440181726401,1.7768803634528,4.95709237758708,49.7526501766785,42.6249369005553,0.0,9905,Diverse,0.144805525819932,Somewhat integrated
3100098,gering public schools,NE,town-remote,2016-2017,2.21997981836529,0.252270433905146,0.65590312815338,32.2906155398587,62.7648839556004,1.81634712411705,1982,Diverse,0.0086416900947733,Highly integrated
3103810,bellevue public schools,NE,suburban-large,2016-2017,0.807738332668528,2.31352213801356,8.34662943757479,13.2329477463103,69.8344635021939,5.46469884323893,10028,Diverse,0.0221169542517583,Highly integrated
3105340,columbus public schools,NE,town-remote,2016-2017,1.25931637111282,0.565407350295554,1.05371369827808,39.9126188640452,55.8211256746338,1.38781804163454,3891,Diverse,0.0231975281170269,Highly integrated
3170710,fremont public schools,NE,town-distant,2016-2017,0.547714345902675,0.653044027807036,1.45354961028018,30.966926479882,65.2201390351801,1.15862650094797,4747,Diverse,0.120681793194447,Somewhat integrated
3171580,hastings public schools,NE,town-distant,2016-2017,0.350687887779876,1.45670353385487,1.99622336120852,21.9854329646615,71.8370650121392,2.37388724035608,3707,Diverse,0.0283358142169859,Highly integrated
3172810,lexington public schools,NE,town-remote,2016-2017,0.785854616895874,0.949574328749181,6.38506876227898,73.5101506221349,15.6188605108055,2.75049115913556,3054,Diverse,0.0115753673089088,Highly integrated
3172840,lincoln public schools,NE,city-large,2016-2017,0.663192799621033,4.7719963100551,6.39008701288988,13.5156697997956,66.8029619287442,7.85609214889426,40109,Diverse,0.0847182014305807,Somewhat integrated
3174430,norfolk public schools,NE,town-remote,2016-2017,2.47570569180935,1.27255900046275,1.9435446552522,25.8907913003239,64.2526608051828,4.164738546969,4322,Diverse,0.047987199423716,Highly integrated
3174820,omaha public schools,NE,city-large,2016-2017,0.906251796217884,5.75747705631023,25.3252351847949,34.9472151437932,27.7929990611768,5.27082175770697,52193,Diverse,0.164724535958884,Somewhat integrated
3175900,ralston public schools,NE,suburban-large,2016-2017,0.535236396074933,2.02200416294975,6.72019030627416,31.0139756170086,53.7317870948558,5.97680642283675,3363,Diverse,0.0388265771301034,Highly integrated
3176470,scottsbluff public schools,NE,town-remote,2016-2017,2.73414776032577,0.988947062245491,0.668993600930774,44.0663176265271,49.5927865037813,1.94880744618965,3438,Diverse,0.0772362371673161,Highly integrated
3176860,so sioux city community schs,NE,suburban-midsize,2016-2017,2.52382178727788,3.68271954674221,5.7172289466907,64.718001545197,20.5511202678342,2.80710790625805,3883,Diverse,0.010653489552982,Highly integrated
3178660,westside community schools,NE,city-large,2016-2017,0.516752792132022,3.71728621436906,8.91815302550425,7.00116686114352,72.9788298049675,6.86781130188365,5999,Diverse,0.0404801983059023,Highly integrated
3200030,churchill county school district,NV,town-remote,2016-2017,6.1639549436796,2.09637046307885,1.56445556946183,21.7772215269086,61.8585732165207,6.53942428035044,3196,Diverse,0.0009252119651437,Highly integrated
3200060,clark county school district,NV,city-large,2016-2017,0.377491222229899,7.97034087268936,13.6722798334265,46.257121142649,25.3091847822673,6.41358214673794,318418,Diverse,0.228684793841,Not integrated
3200090,douglas county school district,NV,town-distant,2016-2017,3.15953038674033,1.67472375690608,0.621546961325967,21.4088397790055,67.2997237569061,5.83563535911602,5792,Diverse,0.0098530533896477,Highly integrated
3200120,elko county school district,NV,town-remote,2016-2017,5.82604220277921,0.802882141019043,0.761708697889861,31.1991765311374,59.9897066392177,1.42048378795677,9715,Diverse,0.238156509653879,Not integrated
3200210,humboldt county school district,NV,town-remote,2016-2017,4.70865214832254,0.824014125956445,0.412007062978222,36.4626250735727,55.7092407298411,1.88346085932902,3398,Diverse,0.0182139349462566,Highly integrated
3200300,lyon county school district,NV,town-distant,2016-2017,3.86230058774139,1.52332973491664,0.68369917236416,25.9685738275159,65.7430730478589,2.21902362960297,8337,Diverse,0.0213807462925957,Highly integrated
3200360,nye county school district,NV,rural-fringe,2016-2017,1.55514630652752,2.74196848782484,3.27399222426847,27.0308983016165,62.2467771639042,3.1512175158584,4887,Diverse,0.0672154931605412,Highly integrated
3200390,carson city school district,NV,city-small,2016-2017,2.13946117274168,2.02060221870048,0.739566825145272,42.9873217115689,48.3359746434231,3.7770734284205,7572,Diverse,0.0426746279723001,Highly integrated
3200480,washoe county school district,NV,city-midsize,2016-2017,1.47021666350831,5.41185016739309,2.35139915355947,40.1680247615438,44.7460678415767,5.85244141241867,63324,Diverse,0.19588310902538,Somewhat integrated
3200510,white pine county school district,NV,town-remote,2016-2017,3.61990950226244,1.28205128205128,4.37405731523379,16.289592760181,70.2865761689291,4.14781297134238,1326,Diverse,0.020586610202411,Highly integrated
3304590,manchester school district,NH,city-midsize,2016-2017,0.216044937346968,5.24989197753133,8.64179749387873,19.3936338758462,59.4699697537088,7.02866196168803,13886,Diverse,0.050978737178009,Highly integrated
3304980,nashua school district,NH,city-small,2016-2017,0.152712899748473,8.81243262666188,3.5303629177147,22.4757455982752,60.7438016528926,4.28494430470715,11132,Diverse,0.0653980157664329,Highly integrated
3400960,atlantic city school district,NJ,city-small,2016-2017,0.157300157300157,16.959816959817,34.4058344058344,42.5425425425425,5.01930501930502,0.915200915200915,6993,Diverse,0.0964265527119696,Somewhat integrated
3401260,bayonne school district,NJ,suburban-large,2016-2017,0.0927165962707325,7.93241990316267,9.04501905841146,38.3022561038426,42.0006181106418,2.62697022767075,9707,Diverse,0.0112665611923294,Highly integrated
3401350,belleville public schools,NJ,suburban-large,2016-2017,0.179171332586786,10.2575587905935,9.07054871220605,64.0985442329227,15.9238521836506,0.470324748040314,4465,Diverse,0.019072512594381,Highly integrated
3401500,bergenfield borough school district,NJ,suburban-large,2016-2017,0.113442994895065,28.1338627339762,8.1678956324447,49.631310266591,11.9682359614294,1.98525241066364,3526,Diverse,0.0043054473081474,Highly integrated
3401530,berkeley heights school district,NJ,suburban-large,2016-2017,0.074019245003701,13.2864544781643,1.14729829755736,10.0296076980015,70.8734270910437,4.58919319022946,2702,Diverse,0.0017717874021093,Highly integrated
3401650,bernards township school district,NJ,suburban-large,2016-2017,0.0180570603105814,26.5980498374865,0.794510653665583,5.8324304803178,63.9942217407006,2.76273022751896,5538,Diverse,0.0022705530958606,Highly integrated
3401830,bloomfield township school district,NJ,suburban-large,2016-2017,0.304584802821417,8.48028214171209,25.23244629689,37.6723308752805,28.069894196858,0.240461686437961,6238,Diverse,0.0935093992906489,Somewhat integrated
3402250,bridgeton city school district,NJ,town-fringe,2016-2017,0.274113414425218,0.137056707212609,22.837073839301,71.2009593969505,4.21449374678773,1.33630289532294,5837,Diverse,0.0050049681560119,Highly integrated
3402280,bridgewater-raritan regional school district,NJ,suburban-large,2016-2017,0.0235128144838937,28.3917234893017,3.04490947566424,11.2508817305431,55.4432165530214,1.84575593698566,8506,Diverse,0.0363626178419715,Highly integrated
3403000,cherry hill school district,NJ,suburban-large,2016-2017,0.0361958193828613,17.3377974843906,7.93593339969234,10.9763822278527,59.9764727174011,3.73721835128043,11051,Diverse,0.0390236009860648,Highly integrated
3403300,clifton public school district,NJ,suburban-large,2016-2017,0.229547332659994,7.18024056560463,4.48076393352309,55.5320907171059,32.2835368653016,0.293820585804793,10891,Diverse,0.07540119273828,Highly integrated
3403420,collingswood public school district,NJ,suburban-large,2016-2017,0.262054507337526,3.77358490566038,14.2557651991614,18.3962264150943,59.0146750524109,4.29769392033543,1908,Diverse,0.0469069590597453,Highly integrated
3403900,deptford township public school district,NJ,suburban-large,2016-2017,0.069268067420919,6.53428769337335,22.9046409605172,11.3368737012237,59.1318402216578,0.023089355806973,4331,Diverse,0.0100141369738762,Highly integrated
3404110,east brunswick township school district,NJ,suburban-large,2016-2017,0.151000377500944,33.647917453127,4.65584497294577,6.37976594941487,53.8945514030452,1.27091984396628,7947,Diverse,0.0063611386028442,Highly integrated
3404320,east windsor regional school district,NJ,suburban-small,2016-2017,0.0952199581032184,17.5395162826128,9.76956770139021,37.9356313083222,33.0413254618168,1.61873928775471,5251,Diverse,0.0146487562470253,Highly integrated
3404500,edison township school district,NJ,suburban-large,2016-2017,0.360917762309874,63.7148749677752,8.16576437226089,10.717968548595,15.8288218613045,1.21165248775458,15516,Diverse,0.0853914476100776,Somewhat integrated
3404560,egg harbor township school district,NJ,suburban-midsize,2016-2017,0.0673128702207862,14.2030156165859,10.191168551427,24.744211093161,45.9881529348411,4.80613893376414,7428,Diverse,0.0188923252241959,Highly integrated
3404590,elizabeth public schools,NJ,suburban-large,2016-2017,0.0113246008078215,1.87233400022649,18.6591672643539,71.4922048997773,7.94986976709071,0.015099467743762,26491,Diverse,0.033630681964537,Highly integrated
3404980,fair lawn public school district,NJ,suburban-large,2016-2017,0.409836065573771,13.8524590163934,2.80737704918033,17.0901639344262,64.2213114754098,1.61885245901639,4880,Diverse,0.0186926783018732,Highly integrated
3405310,fort lee school district,NJ,suburban-large,2016-2017,0.10487676979549,46.6177241740954,4.06397482957525,19.5595175668589,28.6837965390666,0.970110120608285,3814,Diverse,0.0083027827796043,Highly integrated
3405490,franklin township public school district,NJ,suburban-large,2016-2017,0.318118948824343,16.3623789764869,37.5795297372061,31.3001383125864,12.8077455048409,1.63208852005533,7230,Diverse,0.0578245158730725,Highly integrated
3405760,garfield public school district,NJ,suburban-large,2016-2017,0.0424448217317487,1.16723259762309,8.87096774193548,49.0449915110357,40.365025466893,0.509337860780985,4712,Diverse,0.0491371381689247,Highly integrated
3406030,gloucester township school district,NJ,suburban-large,2016-2017,0.157381177211206,5.19357884796978,22.9619137551149,10.6704438149197,56.9090336795719,4.10764872521247,6354,Diverse,0.0514196877410501,Highly integrated
3406270,hackensack school district,NJ,suburban-large,2016-2017,0.354044963710391,6.37280934678704,23.4908833421845,58.7891662241105,10.4620286776421,0.531067445565587,5649,Diverse,0.0243284981431472,Highly integrated
3406540,hamilton township public school district,NJ,suburban-large,2016-2017,0.0516929439131559,4.09235805979151,17.8340656500388,26.8114069096235,48.2725941242354,2.93788231239769,11607,Diverse,0.174670826259637,Somewhat integrated
3407230,hillsborough township public school district,NJ,suburban-large,2016-2017,0.096725162360094,25.4248998203676,4.90534751969048,8.53945004836258,60.6743125604532,0.359264888766063,7237,Diverse,0.0141936230337343,Highly integrated
3407290,hillside board of education,NJ,suburban-large,2016-2017,0.161394448030988,2.19496449322143,64.2027114267269,22.7566171723693,10.296965784377,0.387346675274371,3098,Diverse,0.0041813822632807,Highly integrated
3407350,hoboken public school district,NJ,suburban-large,2016-2017,0.0580046403712297,3.59628770301624,16.1832946635731,47.9118329466357,31.1484918793503,1.10208816705336,1724,Diverse,0.226541640291988,Not integrated
3407830,jersey city school district,NJ,city-large,2016-2017,0.206916937629323,18.5338456990837,28.4473839787171,38.9705882352941,12.828850133018,1.01241501625776,27064,Diverse,0.156753655624532,Somewhat integrated
3407890,kearny,NJ,suburban-large,2016-2017,0.088636766530757,3.12001418188264,1.77273533061514,58.8725403297288,35.7560716185074,0.390001772735331,5641,Diverse,0.026906381600271,Highly integrated
3408400,lawrence township public school district,NJ,suburban-large,2016-2017,0.0255558395093279,18.7324303603373,14.6179401993355,17.8890876565295,43.5982622029134,5.1367237413749,3913,Diverse,0.0101263603253759,Highly integrated
3408610,linden public school district,NJ,suburban-large,2016-2017,0.148416886543536,2.72097625329815,34.3997361477573,39.1160949868074,22.0646437994723,1.55013192612137,6064,Diverse,0.0895353563533204,Somewhat integrated
3408820,livingston board of education school district,NJ,suburban-large,2016-2017,0.0844451950684006,28.2891403479142,3.12447221753082,4.34048302651579,61.5436581658504,2.61780104712042,5921,Diverse,0.002566471734059,Highly integrated
3408850,lodi school district,NJ,suburban-large,2016-2017,0.156887354879197,8.72293693128334,9.91528082836523,51.8669595230624,28.2711013492313,1.06683401317854,3187,Diverse,0.001423052130932,Highly integrated
3408940,long branch public school district,NJ,suburban-large,2016-2017,0.139033715676051,0.990615224191867,18.2134167535627,52.81543274244,25.8776503302051,1.96385123392423,5754,Diverse,0.0067180135341535,Highly integrated
3409210,lyndhurst school district,NJ,suburban-large,2016-2017,0.0,3.27332242225859,3.06873977086743,31.7921440261866,60.4746317512275,1.3911620294599,2444,Diverse,0.013676935172958,Highly integrated
3409270,old bridge township school district,NJ,suburban-large,2016-2017,0.0793470868283836,17.7964180457946,8.13874404896849,13.715710723192,59.5103151212877,0.759464973928814,8822,Diverse,0.007116030496273,Highly integrated
3409330,mahwah township public school district,NJ,suburban-large,2016-2017,0.715990453460621,12.8196385952949,2.62529832935561,8.55779065802932,70.6102966246164,4.6709853392431,2933,Diverse,0.0047412642200784,Highly integrated
3409720,marlboro township school district,NJ,suburban-large,2016-2017,0.123127436897189,26.0209316642725,1.25179560845475,6.13585060537656,64.2930432998153,2.17525138518367,4873,Diverse,0.0015824577312638,Highly integrated
3409750,matawan-aberdeen regional school district,NJ,suburban-large,2016-2017,0.347500668270516,6.65597433841219,12.7506014434643,16.1186848436247,61.8016573108794,2.32558139534884,3741,Diverse,0.0072976356105117,Highly integrated
3410200,millburn township school district,NJ,suburban-large,2016-2017,0.0614376407945935,30.0020479213598,1.45402416547205,4.89453204996928,58.8163014540242,4.77165676838009,4883,Diverse,0.0043414169807922,Highly integrated
3410320,millville  school district,NJ,suburban-small,2016-2017,0.2,0.8,31.5818181818182,23.1454545454545,41.2,3.07272727272727,5500,Diverse,0.0382117785782856,Highly integrated
3410470,monroe township public school district,NJ,suburban-large,2016-2017,0.215089344804765,3.20979483785572,16.8431502316347,8.30575777630708,67.9185969556585,3.50761085373925,6044,Diverse,0.0093886577481165,Highly integrated
3410500,monroe township school district,NJ,rural-fringe,2016-2017,0.0150625094140684,37.1140231962645,3.84093990058744,6.34131646332279,51.5890947431842,1.09956318722699,6639,Diverse,0.0086774990621713,Highly integrated
3410560,montclair public schools,NJ,suburban-large,2016-2017,0.165090799939967,5.70313672519886,26.3544949722347,11.4663064685577,50.9230076542098,5.38796337985892,6663,Diverse,0.0137874642762032,Highly integrated
3410650,montville township school district,NJ,suburban-large,2016-2017,0.189240335225737,24.2768315761016,1.6220600162206,6.1367937280346,66.1800486618005,1.59502568261692,3699,Diverse,0.0105264118008008,Highly integrated
3410710,moorestown township public school district,NJ,suburban-large,2016-2017,0.103439358675976,11.0680113783295,7.00801655029739,5.76674424618567,71.2438582880786,4.80993017843289,3867,Diverse,0.0046204301650084,Highly integrated
3410810,morris school district,NJ,suburban-large,2016-2017,0.0957120980091884,4.36447166921899,9.7052067381317,34.3797856049005,50.6316998468606,0.82312404287902,5224,Diverse,0.0149679831574064,Highly integrated
3410950,mount laurel township school district,NJ,suburban-large,2016-2017,0.142416330405887,15.1436031331593,13.1972466176122,7.64300973178258,58.6517920721576,5.22193211488251,4213,Diverse,0.016033511104364,Highly integrated
3410980,mount olive township school district,NJ,suburban-large,2016-2017,0.0654878847413229,12.4208688059376,6.59244706395983,13.8834315651604,64.2654442261515,2.77232045404933,4581,Diverse,0.0040230626664021,Highly integrated
3411160,neptune township school district,NJ,suburban-large,2016-2017,0.117426021606388,2.25457961484265,48.0037576326914,22.9215594175669,20.4556129638328,6.24706434945984,4258,Diverse,0.0648310962357051,Highly integrated
3411340,newark public school district,NJ,city-large,2016-2017,0.189930831159995,1.18210681483161,43.9052046717315,46.7229844653589,7.99410363986847,0.0056695770495521,35276,Diverse,0.17261316219149,Somewhat integrated
3411490,north brunswick township school district,NJ,suburban-large,2016-2017,0.099009900990099,25.3960396039604,21.3366336633663,32.4917491749175,18.7623762376238,1.91419141914191,6060,Diverse,0.0066274997834146,Highly integrated
3411640,north plainfield school district,NJ,suburban-large,2016-2017,0.15527950310559,4.34782608695652,20.3416149068323,63.0434782608696,11.6770186335404,0.434782608695652,3220,Diverse,0.0058704494587665,Highly integrated
3411880,nutley public school district,NJ,suburban-large,2016-2017,0.122970978848992,11.4854894244958,2.45941957697983,21.6920806689621,62.9365469749139,1.30349237579931,4066,Diverse,0.0220712588720058,Highly integrated
3412420,paramus public school district,NJ,suburban-large,2016-2017,0.105124835742444,29.0407358738502,1.47174770039422,11.957950065703,55.8212877792378,1.60315374507227,3805,Diverse,0.0042880332459655,Highly integrated
3412480,parsippany-troy hills township school district,NJ,suburban-large,2016-2017,0.0428755180791768,42.1323424324711,2.84407603258539,12.4624839216807,39.5741031870802,2.94411890810347,6997,Diverse,0.0041009158391685,Highly integrated
3412690,paterson public school district,NJ,suburban-large,2016-2017,0.0277326571847391,4.9562220197298,21.8335248207282,68.4283506992591,4.74624618675964,0.0079236163384968,25241,Diverse,0.185755430888951,Somewhat integrated
3412810,pemberton township school district,NJ,rural-fringe,2016-2017,0.32626427406199,2.3858075040783,24.5513866231648,14.6615008156607,55.689233278956,2.3858075040783,4904,Diverse,0.0070417024347334,Highly integrated
3412870,pennsauken township board of education school district,NJ,suburban-large,2016-2017,0.103305785123967,11.8388429752066,30.3305785123967,45.3099173553719,11.198347107438,1.21900826446281,4840,Diverse,0.0054027630875467,Highly integrated
3413050,piscataway township school district,NJ,suburban-large,2016-2017,0.357584926420025,34.2456333379178,28.4417549167927,18.7869619034521,15.7612432952826,2.40682162013478,7271,Diverse,0.0283893975964872,Highly integrated
3413410,princeton public schools,NJ,suburban-large,2016-2017,0.108459869848156,19.9295010845987,6.20932754880694,13.177874186551,55.2874186550976,5.28741865509761,3688,Diverse,0.0247519057320145,Highly integrated
3413530,rahway public school district,NJ,suburban-large,2016-2017,0.104302477183833,2.9986962190352,36.6883963494133,41.6166883963494,15.8018252933507,2.79009126466754,3835,Diverse,0.0224115948820006,Highly integrated
3413650,randolph township school district,NJ,suburban-large,2016-2017,0.106587081645705,12.5133233852057,2.49413771050949,13.6857812833085,70.6032828821147,0.596887657215945,4691,Diverse,0.027037644809125,Highly integrated
3413830,ridgewood public school district,NJ,suburban-large,2016-2017,0.017822135091784,17.8934236321511,1.15843878096596,8.85760114061665,66.0666547852433,6.00605952593121,5611,Diverse,0.0038800403510262,Highly integrated
3414130,rockaway township school district,NJ,suburban-large,2016-2017,0.0835770998746344,8.77559548683661,3.00877559548684,20.1838696197242,65.3155035520267,2.63267864605098,2393,Diverse,0.025689459103378,Highly integrated
3414340,roxbury township school district,NJ,suburban-large,2016-2017,0.0278706800445931,5.90858416945373,3.01003344481605,15.7748049052397,72.8818283166109,2.39687848383501,3588,Diverse,0.0108674299979091,Highly integrated
3414640,sayreville school district,NJ,suburban-large,2016-2017,0.0492125984251968,19.4225721784777,14.99343832021,22.0308398950131,40.2066929133858,3.29724409448819,6096,Diverse,0.002712151830506,Highly integrated
3414670,scotch plains-fanwood school district,NJ,suburban-large,2016-2017,0.145719489981785,9.27140255009108,7.85063752276867,9.38069216757741,69.8724954462659,3.47905282331512,5490,Diverse,0.0062090921836377,Highly integrated
3415210,south brunswick school district,NJ,suburban-large,2016-2017,0.0346580406654344,56.9547134935305,7.8673752310536,7.62476894639556,24.9306839186691,2.58780036968577,8656,Diverse,0.0133938322911689,Highly integrated
3415330,south orange-maplewood school district,NJ,suburban-large,2016-2017,0.143843498273878,3.79746835443038,31.7606444188723,6.97640966628308,52.5460299194476,4.77560414269275,6952,Diverse,0.0736569219509371,Highly integrated
3415360,south plainfield school district,NJ,suburban-large,2016-2017,0.0905797101449275,16.6968599033816,13.9794685990338,24.1243961352657,44.1727053140097,0.935990338164251,3312,Diverse,0.0053350664686965,Highly integrated
3415900,summit public school district,NJ,suburban-large,2016-2017,0.22140221402214,8.43788437884379,3.86223862238622,16.0885608856089,66.1008610086101,5.2890528905289,4065,Diverse,0.0386654612598907,Highly integrated
3416080,teaneck school district,NJ,suburban-large,2016-2017,0.534007869589657,12.5351320966835,36.4530635188308,35.6098931984261,12.3102866779089,2.55761663856099,3558,Diverse,0.0097630445391464,Highly integrated
3416110,tenafly public school district,NJ,suburban-large,2016-2017,0.0276701715550636,33.3148865522966,1.27282789153293,7.02822357498616,54.9252905368013,3.43110127282789,3614,Diverse,0.0013685911301275,Highly integrated
3416230,toms river regional school district,NJ,suburban-large,2016-2017,0.0887030349109802,3.96629284673383,5.13210416270671,15.117531521257,73.0786289045175,2.61673952987391,15783,Diverse,0.0527700382191157,Highly integrated
3416470,barnegat township school district,NJ,suburban-large,2016-2017,0.0319386777387416,2.42733950814436,7.92079207920792,11.9131267965506,74.7045672309166,3.00223570744171,3131,Diverse,0.0083078162648121,Highly integrated
3416500,township of union school district,NJ,suburban-large,2016-2017,0.0,10.488346281909,42.8551609322975,23.7375138734739,21.1293007769145,1.78967813540511,7208,Diverse,0.0352146128910426,Highly integrated
3416800,vineland public school district,NJ,city-small,2016-2017,0.367759730309531,2.19634283379303,16.2733680661968,57.2990090918378,22.3618347124323,1.50168556543059,9789,Diverse,0.0673138318784816,Highly integrated
3417610,west orange public schools,NJ,suburban-large,2016-2017,0.0906207521522429,5.73931430297538,38.8611992146201,30.0558827971605,21.4167044253134,3.83627850777828,6621,Diverse,0.0554511855145687,Highly integrated
3417700,west windsor-plainsboro regional school district,NJ,suburban-small,2016-2017,0.0413778835212579,67.1563049550016,5.05844626047378,4.47915589117617,22.0130340333092,1.25168097651805,9667,Diverse,0.005062226088244,Highly integrated
3418060,winslow township school district,NJ,rural-fringe,2016-2017,0.141786510026332,3.40287624063196,55.965161028965,14.4824792384039,22.9694146242657,3.03828235770711,4937,Diverse,0.01868721437988,Highly integrated
3418120,woodbridge township school district,NJ,suburban-large,2016-2017,0.0217991570992588,29.8357796831856,10.8995785496294,22.6202586833309,35.4381630576951,1.18442086905973,13762,Diverse,0.0803143250013073,Somewhat integrated
3500010,rio rancho public schools,NM,suburban-large,2016-2017,3.53251107651778,1.58663633097833,2.24524009100707,55.4364746736918,32.2057238654053,4.99341396239971,16702,Diverse,0.0060586974862421,Highly integrated
3500030,alamogordo public schools,NM,town-remote,2016-2017,1.45985401459854,2.52928195552538,6.58631811237481,37.8543540994738,47.733831268036,3.83636054999151,5891,Diverse,0.0321582450665021,Highly integrated
3500060,albuquerque public schools,NM,city-large,2016-2017,4.45629176279331,2.26759267006945,2.48992911531611,66.9471771638954,20.6832661941021,3.15574309382359,83657,Diverse,0.1749586276953,Somewhat integrated
3500120,artesia public schools,NM,town-remote,2016-2017,0.914401828803658,0.355600711201422,0.533401066802134,60.5537211074422,37.0586741173482,0.584201168402337,3937,Diverse,0.0243577129980887,Highly integrated
3500180,belen consolidated schools,NM,suburban-small,2016-2017,1.877444589309,0.260756192959583,1.5645371577575,73.116036505867,22.7118644067797,0.469361147327249,3835,Diverse,0.0160126941399164,Highly integrated
3500210,bernalillo public schools,NM,suburban-large,2016-2017,42.8481806775408,0.627352572145546,0.439146800501882,47.0828105395232,8.81430363864492,0.188205771643664,3188,Diverse,0.202797005426798,Somewhat integrated
3500240,bloomfield schools,NM,town-fringe,2016-2017,36.9337979094077,0.383275261324042,1.0801393728223,33.3449477351916,27.6306620209059,0.627177700348432,2870,Diverse,0.0211610105888368,Highly integrated
3500300,carlsbad municipal schools,NM,town-remote,2016-2017,0.721229225462527,1.0975227343995,1.85010975227344,56.2715584822828,39.7460018814675,0.313577924114142,6378,Diverse,0.0234768183745463,Highly integrated
3500570,clovis municipal schools,NM,town-remote,2016-2017,0.301459061859399,1.38671168455324,6.57180754853491,57.3978053780297,31.4120342457494,2.93018208127336,8293,Diverse,0.126750641439444,Somewhat integrated
3500990,farmington municipal schools,NM,city-small,2016-2017,31.944830139776,0.888642043876701,0.694251596778673,30.1027492363232,33.3796167731186,2.98991021012682,10803,Diverse,0.0240007547623636,Highly integrated
3501170,grants cibola county schools,NM,town-remote,2016-2017,45.267928552386,0.266595574513463,0.639829378832311,38.2831245001333,13.703012529992,1.8395094641429,3751,Diverse,0.11532077397787,Somewhat integrated
3501260,hobbs municipal schools,NM,town-remote,2016-2017,0.202285829877617,0.434914534236877,4.4907454232831,69.4750682714676,25.1947001112572,0.202285829877617,9887,Diverse,0.0600003218348801,Highly integrated
3501650,los alamos public schools,NM,town-distant,2016-2017,2.37575095576188,4.83342435827417,1.06499180775532,31.594756963408,57.809939923539,2.32113599126161,3662,Diverse,0.0137730518339798,Highly integrated
3501680,los lunas public schools,NM,suburban-small,2016-2017,6.38120229007634,0.345896946564886,0.918416030534351,63.9193702290076,27.0157442748092,1.41937022900763,8384,Diverse,0.0507200599483046,Highly integrated
3501890,moriarty-edgewood school district,NM,rural-distant,2016-2017,1.33657351154313,0.364520048602673,0.810044552450385,46.9825840421223,48.8051842851357,1.70109356014581,2469,Diverse,0.0179787669322152,Highly integrated
3502100,portales municipal schools,NM,town-remote,2016-2017,0.780972665956692,0.922967696130635,2.05892793752219,60.9868654597089,33.7238196663117,1.5264465743699,2817,Diverse,0.0025102133130556,Highly integrated
3502250,roswell independent schools,NM,town-remote,2016-2017,0.264576188143067,0.676139147476727,2.15580597746203,70.9750122488976,25.8206761391475,0.107790298873101,10205,Diverse,0.105845183812431,Somewhat integrated
3502430,silver consolidated schools,NM,town-remote,2016-2017,1.02376599634369,0.585009140767825,0.76782449725777,63.7659963436929,32.6142595978062,1.24314442413163,2735,Diverse,0.131181270817011,Somewhat integrated
